# >> Votos válidos >> Votos en blanco >> Votos nulos >> Participación >> Abstención >> Electores hábiles >> Fuente: ONPE,Candidato >> Votos válidos >> Votos en blanco >> Votos nulos >> Participación >> Abstención >> Electores hábiles >> Fuente: ONPE,Partido >> Votos válidos >> Votos en blanco >> Votos nulos >> Participación >> Abstención >> Electores hábiles >> Fuente: ONPE,Votos >> 14 400 630 >> 2 190 059 >> 1 123 027 >> 17 713 716 >> 7 574 238 >> 25 287 954 >> Fuente: ONPE,% Votos emitidos >>  81.296 % >>  12.364 % >>  6.340 % >>  70.048 % >>  29.952 % >>  100.000 % >> Fuente: ONPE,% Votos válidos >> Fuente: ONPE
1,Pedro Castillo,Perú Libre,"2,724,752", 15.382 %, 18.921 %
2,Keiko Fujimori,Fuerza Popular,"1,930,762", 10.900 %, 13.407 %
3,Rafael López Aliaga,Renovación Popular,"1,692,279", 9.553 %, 11.751 %
4,Hernando de Soto,Avanza País,"1,674,201", 9.451 %, 11.626 %
5,Yonhy Lescano,Acción Popular,"1,306,288", 7.374 %, 9.071 %
6,Verónika Mendoza,Juntos por el Perú,"1,132,577", 6.394 %, 7.865 %
7,César Acuña,Alianza para el Progreso,"867,025", 4.895 %, 6.021 %
8,George Forsyth,Victoria Nacional,"814,516", 4.598 %, 5.656 %
9,Daniel Urresti,Podemos Perú,"812,721", 4.588 %, 5.644 %
10,Julio Guzmán,Partido Morado,"325,608", 1.838 %, 2.261 %
11,Alberto Beingolea,Partido Popular Cristiano,"286,447", 1.617 %, 1.989 %
12,Daniel Salaverry,Somos Perú,"240,234", 1.356 %, 1.668 %
13,Ollanta Humala,Partido Nacionalista Peruano,"230,831", 1.303 %, 1.603 %
14,José Vega,Unión por el Perú,"101,267", 0.572 %, 0.703 %
15,Ciro Gálvez,Renacimiento Unido Nacional,"89,376", 0.505 %, 0.621 %
16,Marco Arana,Frente Amplio,"65,300", 0.369 %, 0.453 %
17,Rafael Santos,Perú Patria Segura,"55,644", 0.314 %, 0.386 %
18,Andrés Alcántara,Democracia Directa,"50,802", 0.287 %, 0.353 %
